1,7300,94653,3.0,2008,0.09419917864476386,0.8865503080082136,0.260523613963039,0.01771047227926078,0.0017967145790554414,0,0,0
0,31331,66107,3.6,2017,0.03542094455852156,0.8865503080082136,0.0023100616016427105,0.11781314168377824,0.5059034907597536,1,0,0
0,99000,211,8.0,2023,0.0038501026694045173,0.002566735112936345,0.260523613963039,0.08726899383983573,0.5059034907597536,0,1,0
0,185500,34152,6.0,2015,0.006673511293634497,0.8865503080082136,0.051591375770020535,0.08726899383983573,0.031570841889117046,0,0,0
0,46787,14676,3.8,2022,0.019250513347022588,0.8865503080082136,0.043121149897330596,0.11781314168377824,0.11806981519507187,1,0,0
0,57000,4753,3.0,2022,0.07315195071868583,0.8865503080082136,0.029517453798767967,0.20482546201232033,0.5059034907597536,0,0,0
1,36750,26339,3.0,2019,0.022587268993839837,0.8865503080082136,0.10035934291581108,0.06519507186858316,0.5059034907597536,0,0,0
0,45000,15500,4.0,2013,0.07315195071868583,0.8865503080082136,0.09984599589322382,0.20482546201232033,0.006930184804928132,0,0,0
1,30000,77945,3.0,2016,0.047741273100616016,0.8865503080082136,0.260523613963039,0.08726899383983573,0.1339835728952772,0,0,0
0,79999,18069,5.0,2016,0.0795687885010267,0.8865503080082136,0.051591375770020535,0.22561601642710472,0.5059034907597536,0,0,0
0,34500,62000,4.0,2017,0.07315195071868583,0.004363449691991786,0.09984599589322382,0.08726899383983573,0.5059034907597536,0,0,0
0,49000,86000,3.0,2015,0.022587268993839837,0.8865503080082136,0.260523613963039,0.12448665297741274,0.039014373716632446,0,0,0
0,33500,23083,2.0,2019,0.0795687885010267,0.8865503080082136,0.01873716632443532,0.20482546201232033,0.1339835728952772,0,0,0
1,12995,100795,3.6,2016,0.022587268993839837,0.8865503080082136,0.016683778234086243,0.11781314168377824,0.011036960985626284,0,0,0
0,65000,96000,4.0,2016,0.0795687885010267,0.8865503080082136,0.260523613963039,0.08726899383983573,0.039014373716632446,0,0,0
1,41000,47400,5.0,2011,0.0795687885010267,0.8865503080082136,0.051591375770020535,0.20482546201232033,0.5059034907597536,0,0,0
0,267950,6246,5.2,2020,0.006673511293634497,0.8865503080082136,0.006160164271047228,0.11781314168377824,0.002566735112936345,0,0,0
0,51998,820,2.4,2023,0.041324435318275156,0.8865503080082136,0.0002566735112936345,0.22561601642710472,0.5059034907597536,1,0,0
0,28906,21212,1.5,2022,0.029260780287474333,0.8865503080082136,0.009240246406570842,0.11781314168377824,0.003080082135523614,1,0,0
0,28535,2636,2.5,2023,0.01591375770020534,0.8865503080082136,0.016683778234086243,0.11781314168377824,0.5059034907597536,1,0,0
0,36950,184700,2.0,1999,0.09419917864476386,0.007443531827515401,0.014630390143737166,0.08726899383983573,0.11806981519507187,0,0,0
0,55000,33000,4.0,2021,0.022330595482546203,0.8865503080082136,0.016170431211498974,0.06519507186858316,0.03234086242299795,0,1,0
0,68500,20250,3.0,2022,0.047741273100616016,0.003080082135523614,0.051591375770020535,0.20482546201232033,0.1339835728952772,0,0,0
0,56000,50500,3.0,2007,0.047741273100616016,0.003080082135523614,0.061088295687885014,0.09265913757700206,0.5059034907597536,0,0,0
1,3000,143346,1.0,2009,0.00513347022587269,0.8865503080082136,0.014630390143737166,0.22561601642710472,0.5059034907597536,0,0,0
0,84000,2500,4.0,2023,0.022587268993839837,0.8865503080082136,0.029517453798767967,0.20482546201232033,0.039014373716632446,0,0,0
0,38900,34920,4.0,2013,0.008470225872689939,0.8865503080082136,0.09086242299794661,0.12448665297741274,0.039014373716632446,0,0,0
1,13750,53000,2.0,2012,0.006930184804928132,0.8865503080082136,0.09984599589322382,0.22561601642710472,0.5059034907597536,0,0,0
0,32900,48000,3.0,2015,0.041324435318275156,0.8865503080082136,0.09984599589322382,0.009240246406570842,0.031570841889117046,0,0,0
0,599995,1560,3.0,2023,0.002566735112936345,0.8865503080082136,0.001026694045174538,0.11781314168377824,0.0002566735112936345,0,0,1
0,51900,92421,4.0,2015,0.09548254620123203,0.8865503080082136,0.09086242299794661,0.20482546201232033,0.039014373716632446,0,0,0
0,10998,99999,1.0,2014,0.001540041067761807,0.8865503080082136,0.061088295687885014,0.20482546201232033,0.5059034907597536,0,0,0
0,29990,79800,3.0,2013,0.03234086242299795,0.8865503080082136,0.260523613963039,0.20482546201232033,0.5059034907597536,0,0,0
0,50000,52000,3.0,2018,0.023100616016427104,0.8865503080082136,0.09086242299794661,0.12448665297741274,0.5059034907597536,0,0,0
0,54000,77500,3.0,2015,0.07315195071868583,0.8865503080082136,0.09086242299794661,0.22561601642710472,0.039014373716632446,0,0,0
0,35387,20909,3.6,2020,0.07315195071868583,0.8865503080082136,0.059034907597535935,0.06519507186858316,0.013860369609856264,0,0,0
0,99750,23850,4.0,2022,0.09548254620123203,0.8865503080082136,0.029517453798767967,0.09265913757700206,0.5059034907597536,0,0,0
0,65688,4285,5.7,2023,0.023100616016427104,0.8865503080082136,0.059034907597535935,0.11781314168377824,0.0002566735112936345,0,0,0
1,19950,73120,2.0,2017,0.016170431211498974,0.8865503080082136,0.01591375770020534,0.20482546201232033,0.5059034907597536,0,0,0
1,17900,124250,2.0,2015,0.041324435318275156,0.8865503080082136,0.260523613963039,0.12448665297741274,0.00513347022587269,0,0,0
0,55000,155000,4.0,2003,0.047741273100616016,0.8865503080082136,0.061088295687885014,0.22561601642710472,0.5059034907597536,0,0,0
1,7500,185000,1.0,2016,0.09419917864476386,0.8865503080082136,0.10035934291581108,0.22561601642710472,0.1339835728952772,0,0,0
0,52590,35048,4.0,2021,0.050308008213552365,0.8865503080082136,0.0023100616016427105,0.11781314168377824,0.0002566735112936345,1,0,0
0,24500,146200,4.0,2016,0.026694045174537988,0.8865503080082136,0.10035934291581108,0.20482546201232033,0.1339835728952772,0,0,0
0,6500,53000,2.0,2007,0.0077002053388090345,0.8865503080082136,0.018480492813141684,0.06519507186858316,0.11806981519507187,0,0,0
1,40500,62500,4.0,2016,0.09419917864476386,0.0038501026694045173,0.051591375770020535,0.22561601642710472,0.00513347022587269,0,0,0
0,28900,12370,1.0,2018,0.008213552361396304,0.8865503080082136,0.10035934291581108,0.08726899383983573,0.5059034907597536,0,0,0
0,359991,278,5.2,2023,0.006673511293634497,0.8865503080082136,0.059034907597535935,0.11781314168377824,0.002566735112936345,1,0,0
0,24000,79000,2.0,2016,0.03234086242299795,0.8865503080082136,0.01873716632443532,0.06519507186858316,0.031570841889117046,0,0,0
1,26600,37045,2.0,2018,0.004106776180698152,0.8865503080082136,0.09984599589322382,0.20482546201232033,0.031570841889117046,0,0,0
0,18900,71200,2.0,2020,0.09548254620123203,0.8865503080082136,0.10035934291581108,0.20482546201232033,0.1339835728952772,0,0,0
0,22500,70015,3.0,1993,0.0795687885010267,0.8865503080082136,0.018480492813141684,0.12448665297741274,0.11806981519507187,0,0,1
0,31380,108044,5.7,2015,0.050308008213552365,0.8865503080082136,0.016683778234086243,0.22561601642710472,0.03285420944558522,0,0,0
0,14500,89000,2.0,2016,0.015143737166324436,0.8865503080082136,0.061088295687885014,0.09265913757700206,0.5059034907597536,0,0,0
0,47500,4820,3.0,2022,0.019250513347022588,0.8865503080082136,0.016170431211498974,0.06519507186858316,0.5059034907597536,0,1,0
0,22000,70000,4.0,2010,0.02284394250513347,0.8865503080082136,0.061088295687885014,0.009240246406570842,0.5059034907597536,0,0,0
0,43642,43329,3.5,2021,0.09548254620123203,0.005903490759753593,0.013860369609856264,0.11781314168377824,0.5059034907597536,0,0,0
0,18500,35000,3.0,2009,0.09419917864476386,0.8865503080082136,0.260523613963039,0.22561601642710472,0.5059034907597536,0,0,0
0,59995,17500,3.0,2021,0.0795687885010267,0.8865503080082136,0.260523613963039,0.12448665297741274,0.5059034907597536,0,0,0
0,17800,83100,3.0,2016,0.01591375770020534,0.8865503080082136,0.260523613963039,0.20482546201232033,0.03234086242299795,0,0,1
1,15998,97726,2.5,2016,0.029260780287474333,0.8865503080082136,0.001026694045174538,0.11781314168377824,0.003080082135523614,1,0,0
0,46798,1408,2.0,2022,0.0795687885010267,0.8865503080082136,0.059034907597535935,0.11781314168377824,0.03285420944558522,1,0,0
0,80140,30951,3.0,2019,0.047741273100616016,0.8865503080082136,0.043121149897330596,0.20482546201232033,0.5059034907597536,0,0,0
0,46999,16184,5.7,2022,0.023100616016427104,0.004620123203285421,0.043121149897330596,0.11781314168377824,0.5059034907597536,1,0,0
0,7999,149000,2.0,2011,0.09548254620123203,0.8865503080082136,0.09086242299794661,0.22561601642710472,0.1339835728952772,0,0,0
1,22000,183544,3.0,2016,0.022587268993839837,0.8865503080082136,0.09086242299794661,0.22561601642710472,0.5059034907597536,0,0,0
0,6975,100730,1.0,2009,0.019250513347022588,0.8865503080082136,0.260523613963039,0.010523613963039014,0.002566735112936345,0,0,0
0,175000,2000,6.0,2023,0.0795687885010267,0.8865503080082136,0.01873716632443532,0.12448665297741274,0.1339835728952772,0,0,0
0,30089,47000,3.0,2015,0.0795687885010267,0.8865503080082136,0.051591375770020535,0.09265913757700206,0.5059034907597536,0,0,0
0,45000,5856,2.0,2007,0.047741273100616016,0.8865503080082136,0.061088295687885014,0.22561601642710472,0.5059034907597536,0,0,0
0,44798,74422,4.7,2018,0.0795687885010267,0.8865503080082136,0.059034907597535935,0.11781314168377824,0.11806981519507187,1,0,0
1,19500,87092,2.0,2016,0.016170431211498974,0.8865503080082136,0.260523613963039,0.08726899383983573,0.5059034907597536,0,0,0
